id,product_id,category_id,category_name,search_page,position_in_results,search_timestamp
766,1005007535407176,1509,1509,2,25,2025-08-19 12:23:24.000899
767,1005007535407176,201239108,201239108,2,25,2025-08-19 12:23:24.001679
768,1005007535407176,200370154,200370154,2,25,2025-08-19 12:23:24.002465
769,1005004901730118,200001680,200001680,2,26,2025-08-19 12:23:24.004188
770,1005004901730118,1509,1509,2,26,2025-08-19 12:23:24.005050
771,1005004901730118,201239108,201239108,2,26,2025-08-19 12:23:24.005882
772,1005004901730118,200370154,200370154,2,26,2025-08-19 12:23:24.006679
773,1005008938123625,200001680,200001680,2,27,2025-08-19 12:23:24.008325
774,1005008938123625,1509,1509,2,27,2025-08-19 12:23:24.009121
775,1005008938123625,201239108,201239108,2,27,2025-08-19 12:23:24.009908
776,1005008938123625,200370154,200370154,2,27,2025-08-19 12:23:24.010760
777,1005003257435271,200001680,200001680,2,28,2025-08-19 12:23:24.012413
778,1005003257435271,1509,1509,2,28,2025-08-19 12:23:24.013220
779,1005003257435271,201239108,201239108,2,28,2025-08-19 12:23:24.014025
780,1005003257435271,200370154,200370154,2,28,2025-08-19 12:23:24.014799
781,1005008938244262,200001680,200001680,2,29,2025-08-19 12:23:24.016570
782,1005008938244262,1509,1509,2,29,2025-08-19 12:23:24.017368
783,1005008938244262,201239108,201239108,2,29,2025-08-19 12:23:24.018150
784,1005008938244262,200370154,200370154,2,29,2025-08-19 12:23:24.018963
785,1005004901537540,200001680,200001680,2,30,2025-08-19 12:23:24.020630
786,1005004901537540,1509,1509,2,30,2025-08-19 12:23:24.021415
787,1005004901537540,201239108,201239108,2,30,2025-08-19 12:23:24.022257
788,1005004901537540,200370154,200370154,2,30,2025-08-19 12:23:24.023038
789,1005007199202023,200001680,200001680,2,31,2025-08-19 12:23:24.024664
790,1005007199202023,1509,1509,2,31,2025-08-19 12:23:24.025452
791,1005007199202023,201239108,201239108,2,31,2025-08-19 12:23:24.026237
792,1005007199202023,200370154,200370154,2,31,2025-08-19 12:23:24.027124
793,1005008937859968,200001680,200001680,2,32,2025-08-19 12:23:24.028836
794,1005008937859968,1509,1509,2,32,2025-08-19 12:23:24.029643
795,1005008937859968,201239108,201239108,2,32,2025-08-19 12:23:24.030448
796,1005008937859968,200370154,200370154,2,32,2025-08-19 12:23:24.031238
797,1005008938213502,200001680,200001680,2,33,2025-08-19 12:23:24.032869
798,1005008938213502,1509,1509,2,33,2025-08-19 12:23:24.033725
799,1005008938213502,201239108,201239108,2,33,2025-08-19 12:23:24.034526
800,1005008938213502,200370154,200370154,2,33,2025-08-19 12:23:24.035307
801,1005008938207611,200001680,200001680,2,34,2025-08-19 12:23:24.036963
802,1005008938207611,1509,1509,2,34,2025-08-19 12:23:24.037839
803,1005008938207611,201239108,201239108,2,34,2025-08-19 12:23:24.038683
804,1005008938207611,200370154,200370154,2,34,2025-08-19 12:23:24.039497
805,1005004901571608,200001680,200001680,2,35,2025-08-19 12:23:24.041139
806,1005004901571608,1509,1509,2,35,2025-08-19 12:23:24.041990
807,1005004901571608,201239108,201239108,2,35,2025-08-19 12:23:24.042815
808,1005004901571608,200370154,200370154,2,35,2025-08-19 12:23:24.043697
809,1005002984707990,200001680,200001680,2,36,2025-08-19 12:23:24.045614
810,1005002984707990,1509,1509,2,36,2025-08-19 12:23:24.046494
811,1005002984707990,201239108,201239108,2,36,2025-08-19 12:23:24.047385
812,1005002984707990,200370154,200370154,2,36,2025-08-19 12:23:24.048229
813,1005008938222517,200001680,200001680,2,37,2025-08-19 12:23:24.049942
814,1005008938222517,1509,1509,2,37,2025-08-19 12:23:24.050727
815,1005008938222517,201239108,201239108,2,37,2025-08-19 12:23:24.051527
816,1005008938222517,200370154,200370154,2,37,2025-08-19 12:23:24.052326
817,1005004662164499,200001680,200001680,2,38,2025-08-19 12:23:24.053989
818,1005004662164499,1509,1509,2,38,2025-08-19 12:23:24.054788
819,1005004662164499,201239108,201239108,2,38,2025-08-19 12:23:24.055890
820,1005004662164499,200370154,200370154,2,38,2025-08-19 12:23:24.056691
821,1005007091624196,200001680,200001680,2,39,2025-08-19 12:23:24.058305
822,1005007091624196,1509,1509,2,39,2025-08-19 12:23:24.059105
823,1005007091624196,201239108,201239108,2,39,2025-08-19 12:23:24.059892
824,1005007091624196,200370154,200370154,2,39,2025-08-19 12:23:24.060736
825,1005008920485372,200001680,200001680,3,1,2025-08-19 12:23:25.502647
826,1005008920485372,1509,1509,3,1,2025-08-19 12:23:25.506511
827,1005008920485372,201239108,201239108,3,1,2025-08-19 12:23:25.509722
828,1005008920485372,200370154,200370154,3,1,2025-08-19 12:23:25.511732
829,1005007825232877,200001680,200001680,3,2,2025-08-19 12:23:25.517751
830,1005007825232877,1509,1509,3,2,2025-08-19 12:23:25.519172
831,1005007825232877,201239108,201239108,3,2,2025-08-19 12:23:25.520521
832,1005007825232877,200370154,200370154,3,2,2025-08-19 12:23:25.521747
833,1005006302445347,200001680,200001680,3,4,2025-08-19 12:23:25.529750
834,1005006302445347,1509,1509,3,4,2025-08-19 12:23:25.530746
835,1005006302445347,201239108,201239108,3,4,2025-08-19 12:23:25.531688
836,1005006302445347,200370154,200370154,3,4,2025-08-19 12:23:25.532632
837,1005007109303549,200001680,200001680,3,5,2025-08-19 12:23:25.534783
838,1005007109303549,1509,1509,3,5,2025-08-19 12:23:25.535690
839,1005007109303549,201239108,201239108,3,5,2025-08-19 12:23:25.536760
840,1005007109303549,200370154,200370154,3,5,2025-08-19 12:23:25.537620
841,1005008471856950,200001680,200001680,3,6,2025-08-19 12:23:25.539506
842,1005008471856950,1509,1509,3,6,2025-08-19 12:23:25.540672
843,1005008471856950,201239108,201239108,3,6,2025-08-19 12:23:25.541618
844,1005008471856950,200370154,200370154,3,6,2025-08-19 12:23:25.542502
845,1005009427060474,200001680,200001680,3,7,2025-08-19 12:23:25.544369
846,1005009427060474,1509,1509,3,7,2025-08-19 12:23:25.545169
847,1005009427060474,201239108,201239108,3,7,2025-08-19 12:23:25.545986
848,1005009427060474,200370154,200370154,3,7,2025-08-19 12:23:25.546827
849,1005004465705525,200001680,200001680,3,8,2025-08-19 12:23:25.548570
850,1005004465705525,1509,1509,3,8,2025-08-19 12:23:25.549364
851,1005004465705525,201239108,201239108,3,8,2025-08-19 12:23:25.550160
852,1005004465705525,200370154,200370154,3,8,2025-08-19 12:23:25.551064
853,1005007000673754,200001680,200001680,3,9,2025-08-19 12:23:25.553228
854,1005007000673754,1509,1509,3,9,2025-08-19 12:23:25.554017
855,1005007000673754,201239108,201239108,3,9,2025-08-19 12:23:25.554801
856,1005007000673754,200370154,200370154,3,9,2025-08-19 12:23:25.555589
857,1005007117966813,200001680,200001680,3,10,2025-08-19 12:23:25.557356
858,1005007117966813,1509,1509,3,10,2025-08-19 12:23:25.558156
859,1005007117966813,201239108,201239108,3,10,2025-08-19 12:23:25.558952
860,1005007117966813,200370154,200370154,3,10,2025-08-19 12:23:25.559722
861,4000367702537,200001680,200001680,3,11,2025-08-19 12:23:25.561496
862,4000367702537,1509,1509,3,11,2025-08-19 12:23:25.562378
863,4000367702537,201239108,201239108,3,11,2025-08-19 12:23:25.563234
864,4000367702537,200370154,200370154,3,11,2025-08-19 12:23:25.564091
865,1005009092004086,200001680,200001680,3,12,2025-08-19 12:23:25.565854
866,1005009092004086,1509,1509,3,12,2025-08-19 12:23:25.566648
867,1005009092004086,201239108,201239108,3,12,2025-08-19 12:23:25.567493
868,1005009092004086,200370154,200370154,3,12,2025-08-19 12:23:25.568282
869,1005004704325499,200001680,200001680,3,13,2025-08-19 12:23:25.570008
870,1005004704325499,1509,1509,3,13,2025-08-19 12:23:25.570767
871,1005004704325499,201239108,201239108,3,13,2025-08-19 12:23:25.571561
872,1005004704325499,200370154,200370154,3,13,2025-08-19 12:23:25.572623
873,1005008593534572,200001680,200001680,3,14,2025-08-19 12:23:25.574601
874,1005008593534572,1509,1509,3,14,2025-08-19 12:23:25.575399
875,1005008593534572,201239108,201239108,3,14,2025-08-19 12:23:25.576182
876,1005008593534572,200370154,200370154,3,14,2025-08-19 12:23:25.576988
877,1005006013931949,200001680,200001680,3,16,2025-08-19 12:23:25.581606
878,1005006013931949,1509,1509,3,16,2025-08-19 12:23:25.582394
879,1005006013931949,201239108,201239108,3,16,2025-08-19 12:23:25.583177
880,1005006013931949,200370154,200370154,3,16,2025-08-19 12:23:25.584025
881,1005007505648390,200001680,200001680,3,17,2025-08-19 12:23:25.585837
882,1005007505648390,1509,1509,3,17,2025-08-19 12:23:25.586898
883,1005007505648390,201239108,201239108,3,17,2025-08-19 12:23:25.587757
884,1005007505648390,200370154,200370154,3,17,2025-08-19 12:23:25.588603
885,1005007541826398,200001680,200001680,3,18,2025-08-19 12:23:25.590494
886,1005007541826398,1509,1509,3,18,2025-08-19 12:23:25.591492
887,1005007541826398,201239108,201239108,3,18,2025-08-19 12:23:25.592383
888,1005007541826398,200370154,200370154,3,18,2025-08-19 12:23:25.593276
889,1005007501637426,200001680,200001680,3,19,2025-08-19 12:23:25.595278
890,1005007501637426,1509,1509,3,19,2025-08-19 12:23:25.596118
891,1005007501637426,201239108,201239108,3,19,2025-08-19 12:23:25.596892
892,1005007501637426,200370154,200370154,3,19,2025-08-19 12:23:25.597662
893,1005006121016199,200001680,200001680,3,20,2025-08-19 12:23:25.599652
894,1005006121016199,1509,1509,3,20,2025-08-19 12:23:25.600531
895,1005006121016199,201239108,201239108,3,20,2025-08-19 12:23:25.601372
896,1005006121016199,200370154,200370154,3,20,2025-08-19 12:23:25.602194
897,1005004303142485,200001680,200001680,3,22,2025-08-19 12:23:25.606637
898,1005004303142485,1509,1509,3,22,2025-08-19 12:23:25.607457
899,1005004303142485,201239108,201239108,3,22,2025-08-19 12:23:25.608252
900,1005004303142485,200370154,200370154,3,22,2025-08-19 12:23:25.609053
901,1005007648110390,200001680,200001680,3,23,2025-08-19 12:23:25.610970
902,1005007648110390,1509,1509,3,23,2025-08-19 12:23:25.611841
903,1005007648110390,201239108,201239108,3,23,2025-08-19 12:23:25.612758
904,1005007648110390,200370154,200370154,3,23,2025-08-19 12:23:25.613945
905,1005006787433383,200001680,200001680,3,24,2025-08-19 12:23:25.615832
906,1005006787433383,1509,1509,3,24,2025-08-19 12:23:25.616924
907,1005006787433383,201239108,201239108,3,24,2025-08-19 12:23:25.617745
908,1005006787433383,200370154,200370154,3,24,2025-08-19 12:23:25.618669
909,1005003494917237,200001680,200001680,3,25,2025-08-19 12:23:25.620622
910,1005003494917237,1509,1509,3,25,2025-08-19 12:23:25.621416
911,1005003494917237,201239108,201239108,3,25,2025-08-19 12:23:25.622200
912,1005003494917237,200370154,200370154,3,25,2025-08-19 12:23:25.623016
913,1005007653363852,200001680,200001680,3,26,2025-08-19 12:23:25.624776
914,1005007653363852,1509,1509,3,26,2025-08-19 12:23:25.625577
915,1005007653363852,201239108,201239108,3,26,2025-08-19 12:23:25.626410
916,1005007653363852,200370154,200370154,3,26,2025-08-19 12:23:25.627248
917,1005007088355459,200001680,200001680,3,27,2025-08-19 12:23:25.629089
918,1005007088355459,1509,1509,3,27,2025-08-19 12:23:25.629878
919,1005007088355459,201239108,201239108,3,27,2025-08-19 12:23:25.630725
920,1005007088355459,200370154,200370154,3,27,2025-08-19 12:23:25.631842
921,1005007290190588,200001680,200001680,3,28,2025-08-19 12:23:25.633764
922,1005007290190588,1509,1509,3,28,2025-08-19 12:23:25.634566
923,1005007290190588,201239108,201239108,3,28,2025-08-19 12:23:25.635582
924,1005007290190588,200370154,200370154,3,28,2025-08-19 12:23:25.636389
925,1005008012277610,200001680,200001680,3,29,2025-08-19 12:23:25.638159
926,1005008012277610,1509,1509,3,29,2025-08-19 12:23:25.638996
927,1005008012277610,201239108,201239108,3,29,2025-08-19 12:23:25.639829
928,1005008012277610,200370154,200370154,3,29,2025-08-19 12:23:25.640621
929,1005009560406946,200001680,200001680,3,30,2025-08-19 12:23:25.643556
930,1005009560406946,1509,1509,3,30,2025-08-19 12:23:25.644440
931,1005009560406946,201239108,201239108,3,30,2025-08-19 12:23:25.645236
932,1005009560406946,200370154,200370154,3,30,2025-08-19 12:23:25.646005
933,1005004248131081,200001680,200001680,3,31,2025-08-19 12:23:25.647771
934,1005004248131081,1509,1509,3,31,2025-08-19 12:23:25.648564
935,1005004248131081,201239108,201239108,3,31,2025-08-19 12:23:25.649429
936,1005004248131081,200370154,200370154,3,31,2025-08-19 12:23:25.650218
937,4000044915990,200001680,200001680,3,32,2025-08-19 12:23:25.651944
938,4000044915990,1509,1509,3,32,2025-08-19 12:23:25.652761
939,4000044915990,201239108,201239108,3,32,2025-08-19 12:23:25.653557
940,4000044915990,200370154,200370154,3,32,2025-08-19 12:23:25.654401
941,1005006990897097,200001680,200001680,3,33,2025-08-19 12:23:25.656225
942,1005006990897097,1509,1509,3,33,2025-08-19 12:23:25.657051
943,1005006990897097,201239108,201239108,3,33,2025-08-19 12:23:25.657851
944,1005006990897097,200370154,200370154,3,33,2025-08-19 12:23:25.658648
945,1005008204140210,200001680,200001680,3,34,2025-08-19 12:23:25.661316
946,1005008204140210,1509,1509,3,34,2025-08-19 12:23:25.662165
947,1005008204140210,201239108,201239108,3,34,2025-08-19 12:23:25.663062
948,1005008204140210,200370154,200370154,3,34,2025-08-19 12:23:25.663960
949,1005008517916549,200001680,200001680,3,35,2025-08-19 12:23:25.666097
950,1005008517916549,1509,1509,3,35,2025-08-19 12:23:25.666899
951,1005008517916549,201239108,201239108,3,35,2025-08-19 12:23:25.667682
952,1005008517916549,200370154,200370154,3,35,2025-08-19 12:23:25.668469
953,1005007140602157,200001680,200001680,3,36,2025-08-19 12:23:25.670220
954,1005007140602157,1509,1509,3,36,2025-08-19 12:23:25.671003
955,1005007140602157,201239108,201239108,3,36,2025-08-19 12:23:25.671786
956,1005007140602157,200370154,200370154,3,36,2025-08-19 12:23:25.672634
957,1005007103975778,200001680,200001680,4,1,2025-08-19 12:23:27.863674
958,1005007103975778,1509,1509,4,1,2025-08-19 12:23:27.866015
959,1005007103975778,201239108,201239108,4,1,2025-08-19 12:23:27.867467
960,1005007103975778,200370154,200370154,4,1,2025-08-19 12:23:27.868801
961,1005008551473720,200001680,200001680,4,2,2025-08-19 12:23:27.872006
962,1005008551473720,1509,1509,4,2,2025-08-19 12:23:27.873551
963,1005008551473720,201239108,201239108,4,2,2025-08-19 12:23:27.874876
964,1005008551473720,200370154,200370154,4,2,2025-08-19 12:23:27.876083
965,1005007678427552,200001680,200001680,4,3,2025-08-19 12:23:27.878998
966,1005007678427552,1509,1509,4,3,2025-08-19 12:23:27.879998
967,1005007678427552,201239108,201239108,4,3,2025-08-19 12:23:27.880975
968,1005007678427552,200370154,200370154,4,3,2025-08-19 12:23:27.881956
969,1005007050052788,200001680,200001680,4,5,2025-08-19 12:23:27.887101
970,1005007050052788,1509,1509,4,5,2025-08-19 12:23:27.887991
971,1005007050052788,201239108,201239108,4,5,2025-08-19 12:23:27.888850
972,1005007050052788,200370154,200370154,4,5,2025-08-19 12:23:27.889683
973,1005001526240638,200001680,200001680,4,6,2025-08-19 12:23:27.892257
974,1005001526240638,1509,1509,4,6,2025-08-19 12:23:27.893129
975,1005001526240638,201239108,201239108,4,6,2025-08-19 12:23:27.893971
976,1005001526240638,200370154,200370154,4,6,2025-08-19 12:23:27.894779
977,1005002932949320,200001680,200001680,4,7,2025-08-19 12:23:27.896621
978,1005002932949320,1509,1509,4,7,2025-08-19 12:23:27.897552
979,1005002932949320,201239108,201239108,4,7,2025-08-19 12:23:27.898394
980,1005002932949320,200370154,200370154,4,7,2025-08-19 12:23:27.899179
981,4000581797750,200001680,200001680,4,8,2025-08-19 12:23:27.901305
982,4000581797750,1509,1509,4,8,2025-08-19 12:23:27.902142
983,4000581797750,201239108,201239108,4,8,2025-08-19 12:23:27.903181
984,4000581797750,200370154,200370154,4,8,2025-08-19 12:23:27.903941
985,1005008575628479,200001680,200001680,4,9,2025-08-19 12:23:27.905951
986,1005008575628479,1509,1509,4,9,2025-08-19 12:23:27.906735
987,1005008575628479,201239108,201239108,4,9,2025-08-19 12:23:27.907517
988,1005008575628479,200370154,200370154,4,9,2025-08-19 12:23:27.908350
989,1005006049749901,200001680,200001680,4,10,2025-08-19 12:23:27.911039
990,1005006049749901,1509,1509,4,10,2025-08-19 12:23:27.911878
991,1005006049749901,201239108,201239108,4,10,2025-08-19 12:23:27.912705
992,1005006049749901,200370154,200370154,4,10,2025-08-19 12:23:27.913536
993,1005002512746330,200001680,200001680,4,11,2025-08-19 12:23:27.915322
994,1005002512746330,1509,1509,4,11,2025-08-19 12:23:27.916355
995,1005002512746330,201239108,201239108,4,11,2025-08-19 12:23:27.917119
996,1005002512746330,200370154,200370154,4,11,2025-08-19 12:23:27.917920
997,1005006032119579,200001680,200001680,4,13,2025-08-19 12:23:27.922049
998,1005006032119579,1509,1509,4,13,2025-08-19 12:23:27.922864
999,1005006032119579,201239108,201239108,4,13,2025-08-19 12:23:27.923739
1000,1005006032119579,200370154,200370154,4,13,2025-08-19 12:23:27.924630
1001,1005008543822800,200001680,200001680,4,14,2025-08-19 12:23:27.926454
1002,1005008543822800,1509,1509,4,14,2025-08-19 12:23:27.927280
1003,1005008543822800,201239108,201239108,4,14,2025-08-19 12:23:27.928329
1004,1005008543822800,200370154,200370154,4,14,2025-08-19 12:23:27.929185
1005,1005008404822751,200001680,200001680,4,15,2025-08-19 12:23:27.930920
1006,1005008404822751,1509,1509,4,15,2025-08-19 12:23:27.931743
1007,1005008404822751,201239108,201239108,4,15,2025-08-19 12:23:27.932517
1008,1005008404822751,200370154,200370154,4,15,2025-08-19 12:23:27.933292
1009,1005008886545419,200001680,200001680,4,16,2025-08-19 12:23:27.935079
1010,1005008886545419,1509,1509,4,16,2025-08-19 12:23:27.935854
1011,1005008886545419,201239108,201239108,4,16,2025-08-19 12:23:27.936629
1012,1005008886545419,200370154,200370154,4,16,2025-08-19 12:23:27.937476
1013,1005005892764316,200001680,200001680,4,17,2025-08-19 12:23:27.939265
1014,1005005892764316,1509,1509,4,17,2025-08-19 12:23:27.940073
1015,1005005892764316,201239108,201239108,4,17,2025-08-19 12:23:27.940834
1016,1005005892764316,200370154,200370154,4,17,2025-08-19 12:23:27.941590
1017,1005004515146028,200001680,200001680,4,18,2025-08-19 12:23:27.943292
1018,1005004515146028,1509,1509,4,18,2025-08-19 12:23:27.944040
1019,1005004515146028,201239108,201239108,4,18,2025-08-19 12:23:27.944808
1020,1005004515146028,200370154,200370154,4,18,2025-08-19 12:23:27.945634
1021,1005006730939390,200001680,200001680,4,19,2025-08-19 12:23:27.947397
1022,1005006730939390,1509,1509,4,19,2025-08-19 12:23:27.948174
1023,1005006730939390,201239108,201239108,4,19,2025-08-19 12:23:27.949047
1024,1005006730939390,200370154,200370154,4,19,2025-08-19 12:23:27.949822
1025,1005008578373122,200001680,200001680,4,20,2025-08-19 12:23:27.951690
1026,1005008578373122,1509,1509,4,20,2025-08-19 12:23:27.952748
1027,1005008578373122,201239108,201239108,4,20,2025-08-19 12:23:27.953514
1028,1005008578373122,200370154,200370154,4,20,2025-08-19 12:23:27.954269
1029,1005007018655518,200001680,200001680,4,21,2025-08-19 12:23:27.955972
1030,1005007018655518,1509,1509,4,21,2025-08-19 12:23:27.956853
1031,1005007018655518,201239108,201239108,4,21,2025-08-19 12:23:27.957663
1032,1005007018655518,200370154,200370154,4,21,2025-08-19 12:23:27.958485
1033,1005009253209678,200001680,200001680,4,22,2025-08-19 12:23:27.960336
1034,1005009253209678,1509,1509,4,22,2025-08-19 12:23:27.961114
1035,1005009253209678,201239108,201239108,4,22,2025-08-19 12:23:27.961886
1036,1005009253209678,200370154,200370154,4,22,2025-08-19 12:23:27.962674
1037,1005002960091435,200001680,200001680,4,23,2025-08-19 12:23:27.964391
1038,1005002960091435,1509,1509,4,23,2025-08-19 12:23:27.965388
1039,1005002960091435,201239108,201239108,4,23,2025-08-19 12:23:27.966487
1040,1005002960091435,200370154,200370154,4,23,2025-08-19 12:23:27.967314
1041,4000140336031,200001680,200001680,4,24,2025-08-19 12:23:27.969109
1042,4000140336031,1509,1509,4,24,2025-08-19 12:23:27.969877
1043,4000140336031,201239108,201239108,4,24,2025-08-19 12:23:27.970653
1044,4000140336031,200370154,200370154,4,24,2025-08-19 12:23:27.971432
1045,1005005283089855,200001680,200001680,4,25,2025-08-19 12:23:27.973451
1046,1005005283089855,1509,1509,4,25,2025-08-19 12:23:27.974422
1047,1005005283089855,201239108,201239108,4,25,2025-08-19 12:23:27.975307
1048,1005005283089855,200370154,200370154,4,25,2025-08-19 12:23:27.976161
1049,1005008549515469,200001680,200001680,4,26,2025-08-19 12:23:27.977982
1050,1005008549515469,1509,1509,4,26,2025-08-19 12:23:27.978766
1051,1005008549515469,201239108,201239108,4,26,2025-08-19 12:23:27.979618
1052,1005008549515469,200370154,200370154,4,26,2025-08-19 12:23:27.980505
1053,1005008887740133,200001680,200001680,4,27,2025-08-19 12:23:27.982310
1054,1005008887740133,1509,1509,4,27,2025-08-19 12:23:27.983105
1055,1005008887740133,201239108,201239108,4,27,2025-08-19 12:23:27.983876
1056,1005008887740133,200370154,200370154,4,27,2025-08-19 12:23:27.984716
1057,1005008593534572,200001680,200001680,4,28,2025-08-19 12:23:27.986683
1058,1005008593534572,1509,1509,4,28,2025-08-19 12:23:27.987478
1059,1005008593534572,201239108,201239108,4,28,2025-08-19 12:23:27.988291
1060,1005008593534572,200370154,200370154,4,28,2025-08-19 12:23:27.989320
1061,1005008393904648,200001680,200001680,4,29,2025-08-19 12:23:27.991203
1062,1005008393904648,1509,1509,4,29,2025-08-19 12:23:27.992010
1063,1005008393904648,201239108,201239108,4,29,2025-08-19 12:23:27.992938
1064,1005008393904648,200370154,200370154,4,29,2025-08-19 12:23:27.993717
1065,1005005857202894,200001680,200001680,4,30,2025-08-19 12:23:27.995541
1066,1005005857202894,1509,1509,4,30,2025-08-19 12:23:27.996350
1067,1005005857202894,201239108,201239108,4,30,2025-08-19 12:23:27.997118
1068,1005005857202894,200370154,200370154,4,30,2025-08-19 12:23:27.997876
1069,1005003328887810,200001680,200001680,4,31,2025-08-19 12:23:27.999612
1070,1005003328887810,1509,1509,4,31,2025-08-19 12:23:28.000634
1071,1005003328887810,201239108,201239108,4,31,2025-08-19 12:23:28.001512
1072,1005003328887810,200370154,200370154,4,31,2025-08-19 12:23:28.002305
1073,1005005925593950,200001680,200001680,4,32,2025-08-19 12:23:28.004030
1074,1005005925593950,1509,1509,4,32,2025-08-19 12:23:28.004808
1075,1005005925593950,201239108,201239108,4,32,2025-08-19 12:23:28.005599
1076,1005005925593950,200370154,200370154,4,32,2025-08-19 12:23:28.006444
1077,1005006053552959,200001680,200001680,4,33,2025-08-19 12:23:28.008226
1078,1005006053552959,1509,1509,4,33,2025-08-19 12:23:28.008993
1079,1005006053552959,201239108,201239108,4,33,2025-08-19 12:23:28.009766
1080,1005006053552959,200370154,200370154,4,33,2025-08-19 12:23:28.010551
1081,1005008549626621,200001680,200001680,4,35,2025-08-19 12:23:28.015024
1082,1005008549626621,1509,1509,4,35,2025-08-19 12:23:28.015832
1083,1005008549626621,201239108,201239108,4,35,2025-08-19 12:23:28.016697
1084,1005008549626621,200370154,200370154,4,35,2025-08-19 12:23:28.017961
1085,1005003383495758,200001680,200001680,4,36,2025-08-19 12:23:28.019997
1086,1005003383495758,1509,1509,4,36,2025-08-19 12:23:28.020850
1087,1005003383495758,201239108,201239108,4,36,2025-08-19 12:23:28.021665
1088,1005003383495758,200370154,200370154,4,36,2025-08-19 12:23:28.022460
1089,1005002887622520,200001680,200001680,4,37,2025-08-19 12:23:28.024455
1090,1005002887622520,1509,1509,4,37,2025-08-19 12:23:28.025324
1091,1005002887622520,201239108,201239108,4,37,2025-08-19 12:23:28.026209
1092,1005002887622520,200370154,200370154,4,37,2025-08-19 12:23:28.027006
1093,1005008971117786,200001680,200001680,4,38,2025-08-19 12:23:28.028790
1094,1005008971117786,1509,1509,4,38,2025-08-19 12:23:28.029587
1095,1005008971117786,201239108,201239108,4,38,2025-08-19 12:23:28.030422
1096,1005008971117786,200370154,200370154,4,38,2025-08-19 12:23:28.031218
1097,1005007253097905,200001680,200001680,4,39,2025-08-19 12:23:28.032968
1098,1005007253097905,1509,1509,4,39,2025-08-19 12:23:28.034250
1099,1005007253097905,201239108,201239108,4,39,2025-08-19 12:23:28.035070
1100,1005007253097905,200370154,200370154,4,39,2025-08-19 12:23:28.035857
1101,1005006884153773,200001680,200001680,4,40,2025-08-19 12:23:28.037615
1102,1005006884153773,1509,1509,4,40,2025-08-19 12:23:28.038440
1103,1005006884153773,201239108,201239108,4,40,2025-08-19 12:23:28.039215
1104,1005006884153773,200370154,200370154,4,40,2025-08-19 12:23:28.039995
1105,1005006643094536,200001680,200001680,4,41,2025-08-19 12:23:28.041695
1106,1005006643094536,1509,1509,4,41,2025-08-19 12:23:28.042482
1107,1005006643094536,201239108,201239108,4,41,2025-08-19 12:23:28.044489
1108,1005006643094536,200370154,200370154,4,41,2025-08-19 12:23:28.045561
1109,4000148654759,200001680,200001680,4,42,2025-08-19 12:23:28.050772
1110,4000148654759,1509,1509,4,42,2025-08-19 12:23:28.055272
1111,4000148654759,201239108,201239108,4,42,2025-08-19 12:23:28.079059
1112,4000148654759,200370154,200370154,4,42,2025-08-19 12:23:28.100321
1113,4000044915990,200001680,200001680,4,43,2025-08-19 12:23:28.102263
1114,4000044915990,1509,1509,4,43,2025-08-19 12:23:28.103031
1115,4000044915990,201239108,201239108,4,43,2025-08-19 12:23:28.103807
1116,4000044915990,200370154,200370154,4,43,2025-08-19 12:23:28.104564
1117,1005006990897097,200001680,200001680,4,45,2025-08-19 12:23:28.109629
1118,1005006990897097,1509,1509,4,45,2025-08-19 12:23:28.110567
1119,1005006990897097,201239108,201239108,4,45,2025-08-19 12:23:28.111390
1120,1005006990897097,200370154,200370154,4,45,2025-08-19 12:23:28.112176
1121,1005007083714381,200001680,200001680,4,47,2025-08-19 12:23:28.116355
1122,1005007083714381,1509,1509,4,47,2025-08-19 12:23:28.117203
1123,1005007083714381,201239108,201239108,4,47,2025-08-19 12:23:28.117985
1124,1005007083714381,200370154,200370154,4,47,2025-08-19 12:23:28.118767
1125,1005007112011932,200001680,200001680,4,48,2025-08-19 12:23:28.120640
1126,1005007112011932,1509,1509,4,48,2025-08-19 12:23:28.121474
1127,1005007112011932,201239108,201239108,4,48,2025-08-19 12:23:28.122254
1128,1005007112011932,200370154,200370154,4,48,2025-08-19 12:23:28.123026
1129,4000110009344,200001680,200001680,5,1,2025-08-19 12:23:30.340776
1130,4000110009344,1509,1509,5,1,2025-08-19 12:23:30.342713
1131,4000110009344,201239108,201239108,5,1,2025-08-19 12:23:30.343904
1132,4000110009344,200370154,200370154,5,1,2025-08-19 12:23:30.344984
1133,1005007124513194,200001680,200001680,5,2,2025-08-19 12:23:30.347831
1134,1005007124513194,1509,1509,5,2,2025-08-19 12:23:30.348895
1135,1005007124513194,201239108,201239108,5,2,2025-08-19 12:23:30.349957
1136,1005007124513194,200370154,200370154,5,2,2025-08-19 12:23:30.351018
1137,1005007527665698,200001680,200001680,5,3,2025-08-19 12:23:30.353244
1138,1005007527665698,1509,1509,5,3,2025-08-19 12:23:30.354249
1139,1005007527665698,201239108,201239108,5,3,2025-08-19 12:23:30.355200
1140,1005007527665698,200370154,200370154,5,3,2025-08-19 12:23:30.356040
1141,1005007126378703,200001680,200001680,5,4,2025-08-19 12:23:30.358024
1142,1005007126378703,1509,1509,5,4,2025-08-19 12:23:30.358967
1143,1005007126378703,201239108,201239108,5,4,2025-08-19 12:23:30.359823
1144,1005007126378703,200370154,200370154,5,4,2025-08-19 12:23:30.360659
